FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
395.280828083,0.205575407,0.183949500,0.228083789
395.332020702,0.205575407,0.183949500,0.228083789
395.383213321,0.205575407,0.183949500,0.228083789
395.434405941,0.205575407,0.183949500,0.228083789
395.485598560,0.205575407,0.183949500,0.228083789
395.536791179,0.205575407,0.183949500,0.228083789
395.587983798,0.205575407,0.183949500,0.228083789
395.639176418,0.205575407,0.183949500,0.228083789
395.690369037,0.205575407,0.183949500,0.228083789
395.741561656,0.205575407,0.183949500,0.228083789
395.792754275,0.205575407,0.183949500,0.228083789
395.843946895,0.205575407,0.183949500,0.228083789
395.895139514,0.205575407,0.183949500,0.228083789
395.946332133,0.205575407,0.183949500,0.228083789
395.997524752,0.205575407,0.183949500,0.228083789
396.048717372,0.205575407,0.183949500,0.228083789
396.099909991,0.205575407,0.183949500,0.228083789
396.151102610,0.205575407,0.183949500,0.228083789
396.202295230,0.205575407,0.183949500,0.228083789
396.253487849,0.205575407,0.183949500,0.228083789
396.304680468,0.205575407,0.183949500,0.228083789
396.355873087,0.205575407,0.183949500,0.228083789
396.407065707,0.205575407,0.183949500,0.228083789
396.458258326,0.205575407,0.183949500,0.228083789
396.509450945,0.205575407,0.183949500,0.228083789
396.560643564,0.205575407,0.183949500,0.228083789
396.611836184,0.205575407,0.183949500,0.228083789
396.663028803,0.205575407,0.183949500,0.228083789
396.714221422,0.205575407,0.183949500,0.228083789
396.765414041,0.205575407,0.183949500,0.228083789
396.816606661,0.205575407,0.183949500,0.228083789
396.867799280,0.205575407,0.183949500,0.228083789
396.918991899,0.205575407,0.183949500,0.228083789
396.970184518,0.205575407,0.183949500,0.228083789
397.021377138,0.205575407,0.183949500,0.228083789
397.072569757,0.205575407,0.183949500,0.228083789
397.123762376,0.205575407,0.183949500,0.228083789
397.174954995,0.205575407,0.183949500,0.228083789
397.226147615,0.205575407,0.183949500,0.228083789
397.277340234,0.205575407,0.183949500,0.228083789
397.328532853,0.205575407,0.183949500,0.228083789
397.379725473,0.205575407,0.183949500,0.228083789
397.430918092,0.205575407,0.183949500,0.228083789
397.482110711,0.205575407,0.183949500,0.228083789
397.533303330,0.205575407,0.183949500,0.228083789
397.584495950,0.205575407,0.183949500,0.228083789
397.635688569,0.205575407,0.183949500,0.228083789
397.686881188,0.205575407,0.183949500,0.228083789
397.738073807,0.205575407,0.183949500,0.228083789
397.789266427,0.205575407,0.183949500,0.228083789
397.840459046,0.205575407,0.183949500,0.228083789
397.891651665,0.205575407,0.183949500,0.228083789
397.942844284,0.205575407,0.183949500,0.228083789
397.994036904,0.205575407,0.183949500,0.228083789
398.045229523,0.205575407,0.183949500,0.228083789
398.096422142,0.205575407,0.183949500,0.228083789
398.147614761,0.205575407,0.183949500,0.228083789
398.198807381,0.205575407,0.183949500,0.228083789
398.250000000,0.205575407,0.183949500,0.228083789
398.301192619,0.205575407,0.183949500,0.228083789
398.352385239,0.205575407,0.183949500,0.228083789
398.403577858,0.205575407,0.183949500,0.228083789
398.454770477,0.205575407,0.183949500,0.228083789
398.505963096,0.205575407,0.183949500,0.228083789
398.557155716,0.205575407,0.183949500,0.228083789
398.608348335,0.205575407,0.183949500,0.228083789
398.659540954,0.205575407,0.183949500,0.228083789
398.710733573,0.205575407,0.183949500,0.228083789
398.761926193,0.205575407,0.183949500,0.228083789
398.813118812,0.205575407,0.183949500,0.228083789
398.864311431,0.205575407,0.183949500,0.228083789
398.915504050,0.205575407,0.183949500,0.228083789
398.966696670,0.205575407,0.183949500,0.228083789
399.017889289,0.205575407,0.183949500,0.228083789
399.069081908,0.205575407,0.183949500,0.228083789
399.120274527,0.205575407,0.183949500,0.228083789
399.171467147,0.205575407,0.183949500,0.228083789
399.222659766,0.205575407,0.183949500,0.228083789
399.273852385,0.205575407,0.183949500,0.228083789
399.325045005,0.205575407,0.183949500,0.228083789
399.376237624,0.205575407,0.183949500,0.228083789
399.427430243,0.205575407,0.183949500,0.228083789
399.478622862,0.205575407,0.183949500,0.228083789
399.529815482,0.205575407,0.183949500,0.228083789
399.581008101,0.205575407,0.183949500,0.228083789
399.632200720,0.205575407,0.183949500,0.228083789
399.683393339,0.205575407,0.183949500,0.228083789
399.734585959,0.205575407,0.183949500,0.228083789
399.785778578,0.205575407,0.183949500,0.228083789
399.836971197,0.205575407,0.183949500,0.228083789
399.888163816,0.205575407,0.183949500,0.228083789
399.939356436,0.205575407,0.183949500,0.228083789
399.990549055,0.205575407,0.183949500,0.228083789
400.041741674,0.205575407,0.183949500,0.228083789
400.092934293,0.205575407,0.183949500,0.228083789
400.144126913,0.205575407,0.183949500,0.228083789
400.195319532,0.205575407,0.183949500,0.228083789
400.246512151,0.205575407,0.183949500,0.228083789
400.297704770,0.205575407,0.183949500,0.228083789
400.348897390,0.205575407,0.183949500,0.228083789
400.400090009,0.205575407,0.183949500,0.228083789
400.451282628,0.205575407,0.183949500,0.228083789
400.502475248,0.205575407,0.183949500,0.228083789
400.553667867,0.205575407,0.183949500,0.228083789
400.604860486,0.205575407,0.183949500,0.228083789
400.656053105,0.205575407,0.183949500,0.228083789
400.707245725,0.205575407,0.183949500,0.228083789
400.758438344,0.205575407,0.183949500,0.228083789
400.809630963,0.205575407,0.183949500,0.228083789
400.860823582,0.205575407,0.183949500,0.228083789
400.912016202,0.205575407,0.183949500,0.228083789
400.963208821,0.205575407,0.183949500,0.228083789
401.014401440,0.205575407,0.183949500,0.228083789
401.065594059,0.205575407,0.183949500,0.228083789
401.116786679,0.205575407,0.183949500,0.228083789
401.167979298,0.205575407,0.183949500,0.228083789
401.219171917,0.205575407,0.183949500,0.228083789
401.270364536,0.205575407,0.183949500,0.228083789
401.321557156,0.205575407,0.183949500,0.228083789
401.372749775,0.205575407,0.183949500,0.228083789
401.423942394,0.205575407,0.183949500,0.228083789
401.475135014,0.205575407,0.183949500,0.228083789
401.526327633,0.205575407,0.183949500,0.228083789
401.577520252,0.205575407,0.183949500,0.228083789
401.628712871,0.205575407,0.183949500,0.228083789
401.679905491,0.205575407,0.183949500,0.228083789
401.731098110,0.205575407,0.183949500,0.228083789
401.782290729,0.205575407,0.183949500,0.228083789
401.833483348,0.205575407,0.183949500,0.228083789
401.884675968,0.205575407,0.183949500,0.228083789
401.935868587,0.205575407,0.183949500,0.228083789
401.987061206,0.205575407,0.183949500,0.228083789
402.038253825,0.205575407,0.183949500,0.228083789
402.089446445,0.205575407,0.183949500,0.228083789
402.140639064,0.205575407,0.183949500,0.228083789
402.191831683,0.205575407,0.183949500,0.228083789
402.243024302,0.205575407,0.183949500,0.228083789
402.294216922,0.205575407,0.183949500,0.228083789
402.345409541,0.205575407,0.183949500,0.228083789
402.396602160,0.205575407,0.183949500,0.228083789
402.447794779,0.205575407,0.183949500,0.228083789
402.498987399,0.205575407,0.183949500,0.228083789
402.550180018,0.205575407,0.183949500,0.228083789
402.601372637,0.205575407,0.183949500,0.228083789
402.652565257,0.205575407,0.183949500,0.228083789
402.703757876,0.205575407,0.183949500,0.228083789
402.754950495,0.205575407,0.183949500,0.228083789
402.806143114,0.205575407,0.183949500,0.228083789
402.857335734,0.205575407,0.183949500,0.228083789
402.908528353,0.205575407,0.183949500,0.228083789
402.959720972,0.205575407,0.183949500,0.228083789
403.010913591,0.205575407,0.183949500,0.228083789
403.062106211,0.205575407,0.183949500,0.228083789
403.113298830,0.205575407,0.183949500,0.228083789
403.164491449,0.205575407,0.183949500,0.228083789
403.215684068,0.205575407,0.183949500,0.228083789
403.266876688,0.205575407,0.183949500,0.228083789
403.318069307,0.205575407,0.183949500,0.228083789
403.369261926,0.205575407,0.183949500,0.228083789
403.420454545,0.205575407,0.183949500,0.228083789
403.471647165,0.205575407,0.183949500,0.228083789
403.522839784,0.205575407,0.183949500,0.228083789
403.574032403,0.205575407,0.183949500,0.228083789
403.625225023,0.205575407,0.183949500,0.228083789
403.676417642,0.205575407,0.183949500,0.228083789
403.727610261,0.205575407,0.183949500,0.228083789
403.778802880,0.205575407,0.183949500,0.228083789
403.829995500,0.205575407,0.183949500,0.228083789
403.881188119,0.205575407,0.183949500,0.228083789
403.932380738,0.205575407,0.183949500,0.228083789
403.983573357,0.205575407,0.183949500,0.228083789
404.034765977,0.205575407,0.183949500,0.228083789
404.085958596,0.205575407,0.183949500,0.228083789
404.137151215,0.205575407,0.183949500,0.228083789
404.188343834,0.205575407,0.183949500,0.228083789
404.239536454,0.205575407,0.183949500,0.228083789
404.290729073,0.205575407,0.183949500,0.228083789
404.341921692,0.205575407,0.183949500,0.228083789
404.393114311,0.205575407,0.183949500,0.228083789
404.444306931,0.205575407,0.183949500,0.228083789
404.495499550,0.205575407,0.183949500,0.228083789
404.546692169,0.205575407,0.183949500,0.228083789
404.597884788,0.205575407,0.183949500,0.228083789
404.649077408,0.205575407,0.183949500,0.228083789
404.700270027,0.205575407,0.183949500,0.228083789
404.751462646,0.205575407,0.183949500,0.228083789
404.802655266,0.205575407,0.183949500,0.228083789
404.853847885,0.205575407,0.183949500,0.228083789
404.905040504,0.205575407,0.183949500,0.228083789
404.956233123,0.205575407,0.183949500,0.228083789
405.007425743,0.205575407,0.183949500,0.228083789
405.058618362,0.205575407,0.183949500,0.228083789
405.109810981,0.205575407,0.183949500,0.228083789
405.161003600,0.205575407,0.183949500,0.228083789
405.212196220,0.205575407,0.183949500,0.228083789
405.263388839,0.205575407,0.183949500,0.228083789
405.314581458,0.205575407,0.183949500,0.228083789
405.365774077,0.205575407,0.183949500,0.228083789
405.416966697,0.205575407,0.183949500,0.228083789
405.468159316,0.205575407,0.183949500,0.228083789
405.519351935,0.205575407,0.183949500,0.228083789
405.570544554,0.205575407,0.183949500,0.228083789
405.621737174,0.205575407,0.183949500,0.228083789
405.672929793,0.205575407,0.183949500,0.228083789
405.724122412,0.205575407,0.183949500,0.228083789
405.775315032,0.205575407,0.183949500,0.228083789
405.826507651,0.205575407,0.183949500,0.228083789
405.877700270,0.205575407,0.183949500,0.228083789
405.928892889,0.205575407,0.183949500,0.228083789
405.980085509,0.205575407,0.183949500,0.228083789
406.031278128,0.205575407,0.183949500,0.228083789
406.082470747,0.205575407,0.183949500,0.228083789
406.133663366,0.205575407,0.183949500,0.228083789
406.184855986,0.205575407,0.183949500,0.228083789
406.236048605,0.205575407,0.183949500,0.228083789
406.287241224,0.205575407,0.183949500,0.228083789
406.338433843,0.205575407,0.183949500,0.228083789
406.389626463,0.205575407,0.183949500,0.228083789
406.440819082,0.205575407,0.183949500,0.228083789
406.492011701,0.205575407,0.183949500,0.228083789
406.543204320,0.205575407,0.183949500,0.228083789
406.594396940,0.205575407,0.183949500,0.228083789
406.645589559,0.205575407,0.183949500,0.228083789
406.696782178,0.205575407,0.183949500,0.228083789
406.747974797,0.205575407,0.183949500,0.228083789
406.799167417,0.205575407,0.183949500,0.228083789
406.850360036,0.205575407,0.183949500,0.228083789
406.901552655,0.205575407,0.183949500,0.228083789
406.952745275,0.205575407,0.183949500,0.228083789
407.003937894,0.205575407,0.183949500,0.228083789
407.055130513,0.205575407,0.183949500,0.228083789
407.106323132,0.205575407,0.183949500,0.228083789
407.157515752,0.205575407,0.183949500,0.228083789
407.208708371,0.205575407,0.183949500,0.228083789
407.259900990,0.205575407,0.183949500,0.228083789
407.311093609,0.205575407,0.183949500,0.228083789
407.362286229,0.205575407,0.183949500,0.228083789
407.413478848,0.205575407,0.183949500,0.228083789
407.464671467,0.205575407,0.183949500,0.228083789
407.515864086,0.205575407,0.183949500,0.228083789
407.567056706,0.205575407,0.183949500,0.228083789
407.618249325,0.205575407,0.183949500,0.228083789
407.669441944,0.205575407,0.183949500,0.228083789
407.720634563,0.205575407,0.183949500,0.228083789
407.771827183,0.205575407,0.183949500,0.228083789
407.823019802,0.205575407,0.183949500,0.228083789
407.874212421,0.205575407,0.183949500,0.228083789
407.925405041,0.205575407,0.183949500,0.228083789
407.976597660,0.205575407,0.183949500,0.228083789
408.027790279,0.205575407,0.183949500,0.228083789
408.078982898,0.205575407,0.183949500,0.228083789
408.130175518,0.205575407,0.183949500,0.228083789
408.181368137,0.205575407,0.183949500,0.228083789
408.232560756,0.205575407,0.183949500,0.228083789
408.283753375,0.205575407,0.183949500,0.228083789
408.334945995,0.205575407,0.183949500,0.228083789
408.386138614,0.205575407,0.183949500,0.228083789
408.437331233,0.205575407,0.183949500,0.228083789
408.488523852,0.205575407,0.183949500,0.228083789
408.539716472,0.205575407,0.183949500,0.228083789
408.590909091,0.205575407,0.183949500,0.228083789
408.642101710,0.205575407,0.183949500,0.228083789
408.693294329,0.205575407,0.183949500,0.228083789
408.744486949,0.205575407,0.183949500,0.228083789
408.795679568,0.205575407,0.183949500,0.228083789
408.846872187,0.205575407,0.183949500,0.228083789
408.898064806,0.205575407,0.183949500,0.228083789
408.949257426,0.205575407,0.183949500,0.228083789
409.000450045,0.205575407,0.183949500,0.228083789
409.051642664,0.205575407,0.183949500,0.228083789
409.102835284,0.205575407,0.183949500,0.228083789
409.154027903,0.205575407,0.183949500,0.228083789
409.205220522,0.205575407,0.183949500,0.228083789
409.256413141,0.205575407,0.183949500,0.228083789
409.307605761,0.205575407,0.183949500,0.228083789
409.358798380,0.205575407,0.183949500,0.228083789
409.409990999,0.205575407,0.183949500,0.228083789
409.461183618,0.205575407,0.183949500,0.228083789
409.512376238,0.205575407,0.183949500,0.228083789
409.563568857,0.205575407,0.183949500,0.228083789
409.614761476,0.205575407,0.183949500,0.228083789
409.665954095,0.205575407,0.183949500,0.228083789
409.717146715,0.205575407,0.183949500,0.228083789
409.768339334,0.205575407,0.183949500,0.228083789
409.819531953,0.205575407,0.183949500,0.228083789
409.870724572,0.205575407,0.183949500,0.228083789
409.921917192,0.205575407,0.183949500,0.228083789
409.973109811,0.205575407,0.183949500,0.228083789
410.024302430,0.205575407,0.183949500,0.228083789
410.075495050,0.205575407,0.183949500,0.228083789
410.126687669,0.205575407,0.183949500,0.228083789
410.177880288,0.205575407,0.183949500,0.228083789
410.229072907,0.205575407,0.183949500,0.228083789
410.280265527,0.205575407,0.183949500,0.228083789
410.331458146,0.205575407,0.183949500,0.228083789
410.382650765,0.205575407,0.183949500,0.228083789
410.433843384,0.205575407,0.183949500,0.228083789
410.485036004,0.205575407,0.183949500,0.228083789
410.536228623,0.205575407,0.183949500,0.228083789
410.587421242,0.205575407,0.183949500,0.228083789
410.638613861,0.205575407,0.183949500,0.228083789
410.689806481,0.205575407,0.183949500,0.228083789
410.740999100,0.205575407,0.183949500,0.228083789
410.792191719,0.205575407,0.183949500,0.228083789
410.843384338,0.205575407,0.183949500,0.228083789
410.894576958,0.205575407,0.183949500,0.228083789
410.945769577,0.205575407,0.183949500,0.228083789
410.996962196,0.205575407,0.183949500,0.228083789
411.048154815,0.205575407,0.183949500,0.228083789
411.099347435,0.205575407,0.183949500,0.228083789
411.150540054,0.205575407,0.183949500,0.228083789
411.201732673,0.205575407,0.183949500,0.228083789
411.252925293,0.205575407,0.183949500,0.228083789
411.304117912,0.205575407,0.183949500,0.228083789
411.355310531,0.205575407,0.183949500,0.228083789
411.406503150,0.205575407,0.183949500,0.228083789
411.457695770,0.205575407,0.183949500,0.228083789
411.508888389,0.205575407,0.183949500,0.228083789
411.560081008,0.205575407,0.183949500,0.228083789
